,Unnamed: 0,faq_id,faq,query,match,score
165,165,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,What to do when I can't tick on MME's Include Actuals?,0.0,1.3056264833721798e-06
166,166,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,If changed the owner name of contract in MME then it will that get effect into/anywhere..?,0.0,1.0376508043918875e-06
167,167,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,what is the effect of changing the owner name of a contract?,0.0,4.618773630227224e-07
168,168,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,What will happen when I change the owner name of an MME contract?,0.0,3.062849032176018e-07
169,169,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Can you tell me about contract commitment in WMU Dashboard? How can I use it?,0.0,2.7732065177588083e-07
170,170,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,How can I use the contract commitment in WMU Dashboard?,0.0,3.162425628033816e-07
171,171,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,What is a Contract Commitment graph in the WMU Dashboard and how can I use it?,0.0,1.1772176833346748e-07
172,172,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,How can I close a contract?,0.0,2.5215729237970663e-07
173,173,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,is there a way to delete a contract?,0.0,4.0636140852257085e-07
174,174,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,how can I delete a contract?,0.0,4.228339776091161e-07
175,175,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,What are the steps needed for managing the Submission Confirmation email?,0.0,9.90319719562649e-08
176,176,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Can I control which resources will be receiving the Submission Confirmation email?,0.0,1.0836446051598614e-07
177,177,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,"Regarding contracts, how do I end one in MME?",0.0,2.041268771790783e-07
178,178,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Can you terminate a contract in MME?,0.0,2.90534785563068e-07
179,179,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Are there applications that supports MME for Cost Collectors?,0.0,0.04953024908900261
180,180,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Once a cost collector has been activated can I use applications that are integrated with MME?,0.0,0.048429351300001144
181,181,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,What is the relevance of ODE Version in the graph?,0.0,3.657568959170021e-05
182,182,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,What are the details for using dashboards?,0.0,9.140128440776607e-07
183,183,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,If I have a View Only access to a contract can I run reports for that contract?,0.0,1.505235047716269e-07
184,184,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,What type of access needed to run reports for a specific contract?,0.0,8.718645290173299e-07
185,185,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Can you give me details regarding the availability of the revenue amounts? ,0.0,1.2926223291742645e-07
186,186,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,How long will it take to receive the revenue amounts in MME?,0.0,3.281576255176333e-07
187,187,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Can I change the Owner field on a contract WMU?,0.0,2.424371814413462e-07
188,188,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,I want to change the owner field on a contract.,0.0,4.1200087252946105e-07
189,189,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,How to view resources on the roster page?,0.0,2.863093868654687e-07
190,190,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Roster page wasn't able to diplay all resources. Why?,0.0,3.377025905137998e-06
191,191,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,What is the link for Contract Loss?,0.0,1.1030292625946458e-06
192,192,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Can you provide details for PoC Contract Loss?,0.0,6.41680742319295e-07
193,193,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,What is the use of Include Actuals?,0.0,1.0061392003990477e-06
194,194,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,"Checkbox is disabled in Include Actuals, can I have an alternative solution for this matter?",0.0,6.860490202598157e-07
195,195,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Can you give me information about deleting contracts,0.0,3.760530375984672e-07
196,196,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Can you tell me the process of deleting a contract,0.0,1.5171897302934667e-06
197,197,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,I need to know how i close a contract in MME with the Strikethrough,0.0,2.8290145337450667e-07
198,198,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,I couldn't delete a contract,0.0,4.0329598505195463e-07
199,199,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,can I delete a contract from mme,0.0,2.90534785563068e-07
200,200,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,I need to close / Delete a contract in MME,0.0,2.7116948331240565e-07
201,201,3.0,I have assigned the Revenue Assignment and all Cost Collectors?at the Contract level. How do I move the Cost Collectors and Revenue Assignments below the Contract level?,Is IWEP supported in MME?,0.0,1.562577693903222e-07
